cell_id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,signal9,signal10,signal11,signal12,signal13,signal14,signal15,signal16,signal17,signal18,signal19,signal20,signal21,signal22,signal23,signal24,signal25,signal26,signal27,signal28,signal29,signal30,signal31,signal32,signal33,signal34,signal35,signal36,signal37,signal38,signal39,signal40,signal41,signal42,signal43,signal44,signal45,signal46,signal47,signal48,signal49,signal50,signal51,signal52,signal53,signal54,signal55,signal56,signal57,signal58,signal59,signal60,signal61,signal62,signal63,signal64,signal65,signal66,signal67,signal68,signal69,signal70,signal71,signal72,signal73,signal74,signal75,signal76,signal77,signal78,signal79,signal80,signal81,signal82,signal83,signal84,signal85,signal86,signal87,signal88,signal89,signal90,signal91,signal92,signal93,signal94,signal95,signal96,signal97,signal98,signal99,signal100,signal101,signal102,signal103,signal104,signal105,signal106,signal107,signal108,signal109,signal110,signal111,signal112,signal113,signal114,signal115,signal116,signal117,signal118,signal119,signal120,signal121,signal122,signal123,signal124,signal125,signal126,signal127,signal128,signal129,signal130,signal131,signal132,signal133,signal134,signal135,signal136,signal137,signal138,signal139,signal140,signal141,signal142,signal143,signal144,signal145,signal146,signal147,signal148,signal149,signal150,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,noise11,noise12,noise13,noise14,noise15,noise16,noise17,noise18,noise19,noise20,noise21,noise22,noise23,noise24,noise25,noise26,noise27,noise28,noise29,noise30
Loc544,0,3,0,1,0,3,2,0,1,0,0,0,1,1,1,1,4,1,7,0,1,0,5,0,1,2,3,0,0,2,3,1,0,0,1,4,2,2,4,1,1,5,0,1,6,8,5,0,1,0,2,0,0,0,2,0,7,1,1,3,0,5,0,0,1,1,3,0,0,1,2,0,0,1,14,0,0,0,1,3,0,1,0,0,0,0,1,11,1,1,7,0,0,4,2,3,1,0,4,1,5,1,0,2,5,0,2,3,2,0,4,0,0,2,0,6,0,3,0,0,3,8,0,6,3,1,0,0,1,0,5,1,1,1,1,1,4,1,0,0,1,1,4,0,8,1,5,0,0,6,1,2,6,1,1,6,1,0,3,2,1,0,3,0,3,2,0,0,0,5,0,2,0,2,1,5,0,1,0,0
Loc545,22,7,4,2,20,8,13,3,3,2,0,3,10,4,2,12,3,1,0,1,2,0,3,2,11,2,0,8,9,4,8,15,6,4,5,20,11,2,28,0,4,31,0,19,4,3,4,6,0,7,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,2,1,2,0,3,0,0,2,2,0,0,3,2,0,0,1,4,1,0,0,2,2,1,1,0,0,2,1,0,2,3,2,4,2,1,8,0,1,2,3,5,3,4,1,1,13,6,0,1,1,2,2,3,0,6,3,1
Loc546,3,1,16,13,14,6,9,1,0,5,4,3,7,6,1,0,1,2,7,3,4,2,11,0,13,3,0,19,11,13,7,6,1,0,13,1,1,7,1,5,5,7,10,3,4,6,6,13,11,4,0,0,0,3,1,0,0,3,5,2,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,1,2,0,0,2,1,0,3,0,0,2,0,0,0,0,0,0,2,1,2,0,1,0,2,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,6,0,0,1,2,3,0,0,5,1,0,7,0,1,1,2,2,4,0,0,1,9,0,3,0,3,3
Loc547,2,0,6,0,0,1,8,0,2,3,1,1,2,0,2,0,6,0,0,4,2,0,0,0,0,1,1,1,0,7,3,0,0,0,1,0,3,1,0,1,0,4,8,2,0,0,2,4,0,2,0,4,1,0,0,0,0,2,2,0,1,0,0,5,1,0,0,0,1,3,0,2,3,1,0,1,0,3,2,0,5,0,2,5,1,0,0,0,3,0,4,1,0,6,2,2,1,6,0,0,0,2,13,0,2,0,0,2,1,0,1,1,2,0,0,4,0,2,2,1,1,2,1,2,0,0,0,0,2,0,1,1,3,6,4,1,0,0,3,1,18,2,0,4,4,0,1,1,1,2,1,2,1,7,1,0,2,0,2,1,0,0,4,4,0,2,0,1,0,0,1,1,0,1,0,0,0,2,5,0
Loc548,9,0,2,4,0,1,3,7,0,6,2,9,0,2,0,3,4,0,5,1,0,6,2,0,2,3,2,4,0,4,1,1,0,1,2,1,1,2,0,2,2,2,0,0,16,3,0,1,3,2,1,0,1,2,2,0,3,3,0,2,2,0,4,0,3,1,3,2,0,1,8,4,0,1,4,0,8,2,3,0,1,0,5,0,0,4,6,1,0,0,0,0,3,5,0,3,0,1,4,1,1,2,2,0,0,4,1,0,0,2,2,1,7,6,1,1,0,1,2,1,3,1,2,4,3,0,0,0,3,1,0,3,3,0,0,2,0,1,1,3,5,0,0,2,5,1,5,1,0,1,0,4,2,0,1,0,2,1,0,0,2,0,4,1,3,1,0,3,0,2,0,3,2,6,1,3,2,1,0,3
Loc549,10,12,0,2,5,7,0,8,5,9,1,1,21,8,0,0,0,3,20,8,14,14,3,1,2,4,0,2,2,8,7,11,8,17,12,8,0,1,1,0,4,9,0,1,9,0,0,2,30,0,0,0,0,3,4,1,0,1,1,1,2,4,0,0,0,1,1,0,3,0,4,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,1,0,0,3,0,2,0,0,1,0,0,0,0,1,0,0,8,0,3,1,0,1,0,0,0,0,0,1,0,1,3,0,2,1,0,1,2,2,0,0,1,3,2,3,0,4,4,4,1,0,0,3,3,0,3,0,0,1,2,3,3,2,4,2,1,1,3,1,0,2,1,3
Loc550,9,0,17,2,3,2,0,2,1,3,0,23,27,0,4,12,11,16,12,6,35,8,1,1,7,0,2,20,3,7,6,7,1,16,3,0,3,1,16,10,15,2,1,9,10,4,0,13,11,0,0,1,0,3,0,1,1,0,0,1,0,1,0,0,2,0,1,0,0,2,0,0,1,0,1,1,0,0,0,0,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,1,0,0,2,1,3,0,0,0,2,2,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,1,0,2,1,2,1,0,0,1,6,0,1,0,1,0,0,3,0,0,3,1,4,2,3,2,0,0,7,2,3,4,0,2,0,5,0,3,1
Loc551,1,4,10,2,2,0,0,0,2,1,0,0,4,2,1,0,3,1,3,10,0,1,0,4,0,0,0,0,0,2,0,2,0,0,0,1,0,0,2,1,1,1,0,0,0,3,1,0,0,1,9,1,1,3,1,2,1,1,6,2,2,0,1,1,2,1,5,0,7,1,4,1,10,4,0,0,3,7,0,1,0,0,3,0,10,3,3,1,0,1,10,2,0,3,2,1,2,5,0,0,1,0,0,3,0,12,0,5,0,8,1,1,2,2,4,1,0,6,0,4,4,0,5,1,3,1,2,1,4,1,2,0,0,6,1,0,0,0,0,4,3,2,0,0,0,1,1,0,0,0,1,0,0,2,4,1,1,2,2,3,1,2,1,0,0,0,1,2,2,5,2,0,1,2,0,0,1,1,4,6
Loc552,5,1,4,3,0,3,3,0,0,3,5,1,1,1,0,3,1,3,5,3,1,2,2,9,0,0,0,0,1,0,3,3,0,1,7,1,1,2,6,0,1,4,0,1,3,0,4,0,0,3,1,0,1,0,3,2,0,17,2,1,2,0,2,0,7,4,1,0,0,6,2,0,1,3,12,6,1,0,1,3,2,1,7,2,4,0,0,2,2,4,1,1,0,6,2,4,4,1,0,9,1,6,1,1,6,0,7,8,0,1,0,1,0,2,1,4,0,0,1,2,3,0,2,0,0,0,3,9,2,1,0,0,1,3,0,0,6,1,0,0,13,2,0,0,3,3,4,3,1,4,6,1,0,4,1,2,3,4,0,0,0,0,1,2,1,0,0,0,1,0,0,4,5,2,7,1,1,0,0,2
Loc553,17,15,5,7,8,6,5,12,1,4,21,1,10,4,6,1,13,5,0,0,0,14,6,10,4,7,1,4,10,0,6,3,7,13,1,47,2,3,3,0,3,5,2,0,6,5,16,5,2,0,0,0,0,1,1,2,0,0,0,0,0,1,3,2,1,0,0,0,2,0,0,3,1,1,0,0,1,1,3,0,0,1,0,0,2,2,0,1,1,3,0,1,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,2,1,0,4,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,2,5,0,1,0,3,8,0,0,0,0,0,0,0,1,0,3,2,0,1,3,0,2,0,0,10,3,1,1,1,0
Loc554,5,0,0,7,0,4,1,0,0,1,2,2,2,4,1,0,1,5,0,0,6,0,6,2,2,3,2,1,2,1,0,1,1,3,2,0,2,0,3,0,1,10,0,2,0,0,3,0,6,0,0,3,1,5,0,2,2,7,0,1,0,2,4,2,0,5,0,1,1,8,8,0,8,1,1,0,2,7,1,9,0,6,2,4,13,0,1,2,0,0,0,1,2,4,0,8,5,6,1,1,1,1,0,0,3,1,3,0,0,1,2,5,4,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,8,4,6,1,1,0,3,0,0,5,0,0,1,1,2,1,1,0,0,0,2,0,3,4,0,2,2,8,0,1,0,2,6,1,6,2,1,3,3,0,0,0,2,2,2,5,0,1,1,0,0,6
Loc555,4,6,1,0,19,0,4,0,1,13,3,3,9,13,9,4,8,3,16,1,2,27,11,2,0,1,11,1,1,1,17,11,6,1,0,9,4,10,1,10,0,8,7,3,20,3,0,16,0,14,2,0,1,0,0,1,0,0,0,2,1,0,1,0,1,1,0,2,1,0,0,1,0,2,0,0,3,2,0,1,0,0,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,3,1,2,0,2,0,0,0,1,0,0,0,3,0,0,1,0,0,5,0,0,0,0,3,0,0,1,0,4,1,0,0,2,1,1,0,3,2,0,1,0,0,0,0,0,0,0,2,3,0,5,1,3,3,0,6,0,3,0,1,0,0,0,3,11,0,2,2,3,1,2,2,2,3,1,0,6,6,0
Loc556,9,0,0,0,3,5,0,0,1,1,5,0,1,4,0,2,5,6,4,2,0,3,5,2,0,2,0,3,1,0,2,6,1,0,6,3,1,2,4,2,3,4,2,0,5,6,2,3,0,6,3,2,1,7,1,5,5,1,0,7,1,0,2,3,0,2,2,3,9,0,3,1,0,0,0,1,1,7,2,0,0,3,0,0,1,1,0,2,0,0,3,0,1,4,2,4,0,1,1,7,3,7,0,3,0,6,0,5,8,1,8,0,2,0,4,0,6,0,2,4,1,1,0,1,3,0,1,2,0,4,3,0,0,4,0,0,1,2,1,1,4,0,0,4,4,0,1,1,0,1,0,0,0,3,1,2,1,1,1,1,0,6,2,0,1,1,3,2,7,1,2,2,2,1,4,5,2,2,5,3
Loc557,0,3,4,0,6,2,1,0,2,1,1,2,0,1,0,1,0,7,1,1,3,0,3,3,3,0,0,0,2,6,0,2,0,2,2,1,0,3,0,1,7,5,7,4,2,0,0,1,2,8,4,2,13,6,4,2,3,1,2,3,0,4,3,5,1,1,1,1,0,1,8,0,0,1,3,1,1,9,3,2,0,5,2,0,1,2,3,1,3,6,5,2,0,14,2,6,4,6,3,0,4,0,0,1,1,1,2,2,2,0,1,3,1,2,2,5,7,3,1,2,3,0,1,0,6,1,0,5,2,0,0,1,1,2,1,2,1,2,5,2,1,0,2,1,0,0,1,6,5,2,0,12,0,2,0,0,1,2,0,1,0,1,2,1,0,0,0,5,5,0,1,12,6,0,1,1,2,1,1,1
Loc558,3,1,0,2,2,5,1,1,0,5,1,14,2,2,1,4,3,0,2,1,1,2,0,3,4,0,1,0,3,5,0,3,0,1,2,0,0,0,6,1,3,0,1,4,1,1,0,4,2,2,4,0,2,0,1,0,2,1,1,0,4,2,6,1,13,8,4,6,8,0,0,1,2,2,1,0,0,12,1,11,8,6,6,4,3,1,1,2,2,0,0,0,0,2,1,2,0,2,5,0,5,0,0,8,8,1,1,1,2,1,5,1,4,0,7,1,1,3,5,0,5,0,1,2,1,3,9,0,3,2,3,1,3,4,2,0,2,3,0,6,0,1,1,2,3,1,0,1,0,0,3,2,6,1,3,0,2,6,0,6,6,3,5,2,1,0,5,0,2,1,5,3,1,0,5,1,3,0,7,2
Loc559,2,0,7,6,4,11,7,2,0,8,31,4,8,10,3,7,2,7,8,6,21,2,0,6,3,0,7,8,3,1,2,3,12,0,4,2,2,2,25,2,3,5,3,27,15,15,9,5,3,11,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,3,1,0,0,4,1,0,0,1,1,0,1,1,0,2,2,0,2,0,0,1,3,0,2,1,0,1,0,2,1,0,2,1,0,2,0,0,0,1,1,0,0,0,3,1,0,3,0,1,0,0,0,1,0,4,0,0,6,4,1,1,4,0,1,5,6,1,2,0,2,0,1,6,0,6,0,0,1,1,0,0,5,1,0
Loc560,13,3,27,14,1,0,15,2,5,11,5,2,3,0,7,13,15,0,1,3,2,5,0,15,0,8,1,5,0,0,5,0,7,5,5,5,1,10,2,0,11,3,6,2,4,0,15,12,23,18,0,1,1,0,1,0,0,0,0,2,0,0,2,1,1,0,0,1,0,1,0,3,1,1,0,1,0,1,2,0,0,0,1,2,0,1,1,0,1,2,0,0,2,0,2,0,0,0,0,3,1,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,1,2,0,1,1,0,0,1,0,0,0,2,0,1,0,2,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,1,2,2,2,0,4,0,5,0,1,1,0,0,0,4,1,1,0,1,3,2,3,0,0,3,3,0,0,3,2,3,2
Loc561,0,0,2,0,0,3,1,0,1,3,1,4,3,1,3,3,0,2,1,1,5,2,1,1,2,1,2,1,0,3,4,1,4,2,5,1,4,0,0,1,2,3,0,3,10,0,0,9,0,0,0,2,1,0,1,0,5,0,5,1,1,5,1,3,1,5,4,2,0,0,2,1,1,1,1,2,2,0,6,2,4,0,7,1,0,0,2,0,1,0,0,1,1,0,1,5,0,5,2,0,3,6,0,2,0,1,6,0,4,1,0,1,1,3,1,3,3,2,2,0,0,0,2,1,1,2,1,0,0,0,3,2,1,0,8,8,0,0,2,12,2,1,0,3,1,2,5,2,1,0,3,4,3,7,3,0,0,0,2,4,1,0,1,5,8,0,0,4,1,0,1,0,3,8,5,7,0,1,1,0
Loc562,1,1,0,0,1,2,4,3,0,4,1,1,1,0,1,1,0,4,0,3,1,0,0,4,4,1,2,0,4,0,0,0,1,3,2,1,5,2,1,0,1,5,4,2,0,0,3,10,1,1,4,0,17,0,4,3,0,0,1,0,2,2,5,0,0,2,0,6,1,1,1,2,3,0,8,0,0,3,2,2,2,0,1,0,2,2,0,1,5,2,0,2,5,4,5,3,11,1,0,6,0,10,5,1,1,3,5,2,7,0,0,1,3,1,3,5,5,3,3,0,4,14,0,1,6,2,1,1,0,1,0,1,0,0,0,2,0,3,2,2,4,1,8,2,1,0,15,0,0,2,0,1,4,5,6,0,1,2,0,1,0,8,2,0,0,7,0,0,1,1,1,5,2,6,5,4,4,2,1,1
Loc563,2,2,0,2,0,5,1,5,1,2,2,0,3,0,3,1,3,2,2,0,2,1,1,2,1,0,0,2,7,0,0,4,0,5,0,3,2,11,0,1,6,6,0,0,5,0,5,11,0,0,0,3,4,1,0,4,3,0,0,1,2,1,2,0,0,4,1,3,3,8,1,3,4,1,14,0,0,0,3,1,1,3,0,5,7,5,0,1,2,3,3,2,5,2,1,0,2,1,6,0,1,6,3,2,0,0,5,1,1,3,1,0,4,2,2,1,1,5,0,0,2,0,3,0,7,0,4,1,6,1,8,3,0,0,0,0,11,6,2,3,0,7,0,1,4,0,1,3,3,0,5,2,1,0,2,1,3,2,0,1,1,9,1,6,0,0,5,3,0,1,0,0,2,0,1,0,0,0,3,3
Loc564,33,0,5,4,2,12,6,1,12,5,3,0,2,16,5,1,1,14,2,5,5,7,5,14,12,3,0,20,4,0,1,4,5,1,4,2,7,5,10,6,1,5,10,2,2,0,10,17,13,2,0,4,0,2,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,6,2,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,2,0,5,0,4,1,3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,2,0,0,2,3,0,1,3,0,0,1,0,1,0,1,0,0,3,0,0,1,1,2,2,0,2,0,2,2,2,1,0,2,0,0,1,0,0,1,5,0,5,1,4,0,1,0,6,1,1,0,0,0,10,0,3,3,0,0,0,0,0,3,0,1,1,0,4,1
Loc565,0,3,3,1,1,0,0,0,0,0,1,0,2,0,1,0,2,6,0,0,3,1,0,1,5,1,0,5,2,0,0,3,3,1,1,6,1,1,1,1,3,2,10,2,0,0,6,1,1,4,3,0,1,3,4,2,0,1,2,4,5,0,2,0,0,0,3,0,2,8,1,6,3,1,6,1,0,0,3,0,1,0,0,1,9,1,1,4,0,4,11,0,3,5,2,1,1,3,2,0,7,1,2,0,2,5,0,0,1,1,0,0,3,8,1,5,11,3,0,1,0,0,0,7,1,2,0,3,1,1,8,0,1,1,2,1,2,4,0,7,7,6,0,1,4,2,5,0,3,0,2,2,2,5,0,2,0,2,1,0,4,4,0,0,0,1,2,0,1,6,0,1,2,0,0,1,1,0,0,3
Loc566,2,2,3,0,2,0,1,0,8,0,0,8,2,1,0,0,3,1,10,1,0,4,0,11,0,5,2,1,2,5,1,1,7,1,4,2,4,1,0,1,3,0,3,0,0,1,2,1,4,5,0,1,0,0,3,0,0,1,1,4,4,2,0,0,0,0,0,7,1,0,1,0,2,1,0,3,0,0,0,2,3,7,2,8,0,1,8,2,1,1,1,7,2,0,2,0,1,0,1,9,1,2,2,2,3,0,3,0,2,0,2,0,2,0,1,1,2,3,3,2,0,0,0,1,2,1,2,4,0,0,0,3,1,9,9,0,6,1,9,1,0,1,0,1,1,3,1,0,1,1,1,2,1,2,0,4,1,2,1,1,2,1,3,0,1,1,0,3,7,1,7,2,1,0,1,0,1,4,0,1
Loc567,12,7,1,0,0,1,2,1,2,4,1,1,1,0,0,1,0,5,0,2,0,1,0,3,1,4,1,0,0,1,1,1,2,1,1,0,1,0,9,5,3,1,2,5,11,1,5,1,2,7,1,2,1,0,2,2,2,1,3,0,4,13,8,0,2,2,3,5,0,3,0,0,0,1,6,0,0,2,0,7,3,2,3,0,2,0,1,1,1,0,0,2,1,6,3,4,3,4,3,3,0,4,3,2,1,2,2,1,1,5,4,1,11,3,2,1,0,0,2,1,3,0,4,2,0,0,4,0,0,2,1,1,2,1,4,2,1,0,1,0,10,1,0,0,8,1,4,1,0,3,0,0,5,1,3,3,4,0,1,0,0,0,3,2,0,1,0,0,0,8,8,2,2,1,2,0,0,2,0,0
Loc568,0,0,8,10,0,1,5,5,2,0,6,1,10,5,2,1,6,0,6,9,5,9,17,0,7,1,4,1,12,0,8,1,12,19,19,16,43,2,4,2,7,16,4,12,9,27,1,3,9,0,0,0,1,4,3,0,0,0,2,1,1,0,1,2,1,0,1,0,0,0,0,0,3,0,1,0,0,0,2,1,0,0,3,0,5,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,4,1,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,2,3,4,2,0,0,0,0,2,1,1,1,0,4,1,9,5,4,0,0,0
Loc569,1,34,15,13,5,22,0,11,7,30,14,12,3,2,4,1,4,9,5,11,2,9,2,2,8,6,5,13,23,18,8,0,4,4,0,14,7,1,17,2,0,5,8,14,3,18,6,26,4,6,1,5,1,0,1,0,1,0,1,0,0,4,0,0,1,1,0,0,0,1,3,0,2,0,0,0,1,1,0,4,6,2,1,0,0,1,0,1,0,2,0,0,3,1,1,5,1,1,0,0,1,0,0,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,4,0,1,0,0,0,0,0,1,1,1,1,2,0,1,2,0,0,2,0,0,0,2,0,0,1,0,12,2,3,1,4,1,1,0,2,1,0,1,1,0,5,4,1,2,1,0,0,0,2,5,1,0,1,2,1
Loc570,1,4,5,1,1,2,1,1,8,5,22,0,0,22,0,9,1,0,3,10,8,14,11,1,1,9,4,2,15,9,5,1,1,13,27,4,1,3,5,3,13,3,0,13,19,7,2,0,10,3,0,1,1,1,0,2,1,2,1,3,2,1,0,0,1,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,4,0,1,0,0,1,0,0,1,0,0,2,0,0,5,1,0,0,0,2,1,1,0,1,3,3,1,0,0,0,1,0,0,2,2,0,0,2,2,1,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,2,0,13,0,5,0,0,5,0,4,1,9,5,0,0,8,0,0,0,2,6,6,6,3,4,0,0
Loc571,0,0,7,4,11,4,1,2,1,4,4,0,2,17,18,13,11,0,0,13,1,3,9,11,18,0,3,13,1,2,11,8,6,4,0,6,1,0,2,10,1,2,13,18,2,0,5,2,4,7,0,0,0,1,1,0,2,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,4,0,0,1,0,3,0,3,0,0,0,1,1,0,2,1,0,0,0,0,5,2,1,0,0,1,0,0,1,0,1,1,4,1,1,1,0,1,2,0,2,0,0,3,5,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,4,0,0,0,1,0,3,0,5,0,1,0,1,6,5,0,6,2,0,2,5,1,0,1,2,2,3,1,2,3,2,1,1
Loc572,2,0,0,6,2,1,1,4,2,0,3,0,1,4,1,2,5,0,3,3,0,3,0,4,4,2,1,1,1,0,1,3,0,0,0,4,0,4,2,2,0,1,0,5,1,0,3,7,3,0,2,1,1,0,1,4,0,6,2,2,0,0,1,8,0,0,1,3,2,1,4,6,2,0,1,2,0,0,1,1,4,4,2,1,0,0,1,3,2,1,1,1,4,1,4,3,1,0,1,0,6,3,2,4,4,1,0,1,1,0,2,0,1,2,1,1,1,0,0,5,2,2,0,0,0,1,3,4,3,6,1,2,3,1,1,9,8,1,7,8,1,1,1,2,6,2,7,5,1,1,3,8,1,14,0,0,0,2,1,4,2,9,2,1,5,2,0,3,1,3,1,0,2,1,0,1,0,6,0,1
Loc573,14,3,8,4,4,1,6,2,9,0,28,4,0,8,20,4,12,0,2,7,0,2,5,12,7,0,3,17,0,6,33,5,14,8,0,2,0,10,6,2,2,18,12,4,2,17,9,6,2,6,0,0,1,1,0,2,1,0,1,0,0,0,3,4,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,3,5,0,2,1,0,2,0,0,0,0,0,0,1,1,2,0,0,2,1,13,0,0,0,0,5,3,0,2,2,0,0,5,3,1,1,2,1,1,1,0,2,15,0,0
Loc574,0,3,0,0,0,2,0,0,0,0,2,9,4,2,2,2,5,1,5,0,5,1,1,0,0,0,0,1,2,1,1,1,1,5,0,4,0,6,0,3,3,1,0,0,5,2,1,3,0,1,0,3,0,1,1,3,2,1,2,0,2,1,1,2,1,9,1,0,4,5,4,3,4,1,4,0,0,1,0,0,0,0,0,0,1,5,1,0,3,0,3,1,0,0,0,0,1,1,0,2,0,0,3,0,0,3,0,0,5,3,1,0,0,2,3,0,8,0,2,3,2,0,2,0,1,1,2,1,4,2,2,2,0,0,0,0,4,0,3,1,4,1,2,4,0,0,2,1,4,1,0,0,2,5,4,0,5,1,0,4,1,3,0,0,2,3,1,0,4,1,2,3,0,6,1,3,1,1,1,1
Loc575,1,3,3,19,0,1,1,9,3,1,12,0,0,1,7,6,5,12,3,5,1,1,3,4,3,21,2,23,1,2,10,14,4,8,20,3,3,0,9,13,21,7,1,17,19,3,11,1,9,16,1,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,4,1,1,0,0,1,2,0,2,2,0,2,1,1,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1,2,0,0,0,0,1,3,0,0,0,2,0,0,2,3,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,2,0,1,2,0,3,1,0,0,0,2,1,1,0,0,0,0,11,4,3,1,0,2,7,0,7,0,5,1,0,1,1,5,2,0,1,2,0,0,1,0,0,2,6,1,6,4
Loc576,0,1,1,1,0,0,0,4,0,0,0,0,3,0,0,1,6,1,5,1,4,0,8,2,1,0,1,1,2,3,1,5,2,0,20,5,0,6,3,0,1,0,0,0,1,3,0,0,0,1,0,1,0,2,2,1,3,0,3,2,0,9,0,6,8,7,1,3,0,12,1,1,9,1,0,0,2,6,0,2,4,1,0,4,4,0,2,0,1,3,2,1,3,1,2,0,1,0,2,1,6,1,1,2,0,4,4,0,0,5,0,1,1,3,0,1,0,2,0,5,0,0,0,3,3,0,0,2,4,3,12,1,1,0,4,3,5,2,0,1,0,1,3,0,1,2,0,2,2,0,0,0,0,5,2,2,1,1,1,0,0,2,5,5,0,0,1,1,3,0,0,1,3,1,2,2,0,5,3,6
Loc577,1,0,2,2,4,0,0,4,3,0,1,5,3,1,5,0,5,1,1,2,9,2,0,7,0,1,5,1,0,0,0,0,4,1,1,2,0,0,2,1,0,1,2,0,5,8,2,3,1,1,5,2,0,0,0,7,2,1,7,2,1,1,0,0,1,0,9,0,3,2,2,0,1,4,0,0,2,0,2,4,3,1,4,0,3,1,3,5,0,3,4,3,4,7,2,0,0,0,4,0,1,4,5,1,1,0,0,3,1,1,0,1,2,2,0,0,0,7,0,1,1,11,0,2,4,3,0,1,6,6,3,0,0,1,5,2,0,0,1,1,0,5,1,1,6,7,2,4,3,2,0,1,3,0,2,3,0,2,0,10,6,1,0,2,3,1,1,0,0,0,1,9,0,0,0,2,3,2,0,2
Loc578,2,11,1,4,6,2,8,2,4,1,3,26,4,9,17,7,7,0,1,7,1,0,0,12,3,16,3,8,0,6,4,6,0,3,10,0,0,4,8,3,1,12,1,14,4,10,1,5,1,0,1,0,1,0,0,0,1,0,1,3,3,0,0,0,0,1,1,0,0,4,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,1,0,0,0,4,0,0,7,2,1,0,1,0,0,3,0,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,1,0,3,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,2,2,6,1,3,9,0,0,5,0,0,1,1,8,2,3,0,3,0,3,0,2,2,1,2,0,1,7,0,0,0
Loc579,3,0,3,1,0,1,0,0,4,3,1,4,2,0,1,3,5,1,1,0,5,8,8,0,2,0,4,0,4,0,6,4,0,1,1,2,2,5,5,2,1,6,1,0,2,2,7,0,6,0,0,3,2,4,2,1,2,4,4,0,2,3,0,0,0,0,1,0,2,0,4,5,1,1,1,4,1,2,0,1,1,1,0,0,1,3,6,6,0,0,2,2,4,2,2,0,2,0,0,0,0,1,1,3,0,1,2,0,4,0,1,1,1,0,2,0,3,3,1,2,1,0,5,1,1,4,2,2,0,3,0,1,4,1,0,1,0,1,5,3,0,2,1,10,2,0,5,0,0,2,3,4,0,0,0,1,0,4,2,0,1,3,3,1,5,7,1,0,6,1,3,9,6,1,0,2,2,0,2,0
