cell_id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,signal9,signal10,signal11,signal12,signal13,signal14,signal15,signal16,signal17,signal18,signal19,signal20,signal21,signal22,signal23,signal24,signal25,signal26,signal27,signal28,signal29,signal30,signal31,signal32,signal33,signal34,signal35,signal36,signal37,signal38,signal39,signal40,signal41,signal42,signal43,signal44,signal45,signal46,signal47,signal48,signal49,signal50,signal51,signal52,signal53,signal54,signal55,signal56,signal57,signal58,signal59,signal60,signal61,signal62,signal63,signal64,signal65,signal66,signal67,signal68,signal69,signal70,signal71,signal72,signal73,signal74,signal75,signal76,signal77,signal78,signal79,signal80,signal81,signal82,signal83,signal84,signal85,signal86,signal87,signal88,signal89,signal90,signal91,signal92,signal93,signal94,signal95,signal96,signal97,signal98,signal99,signal100,signal101,signal102,signal103,signal104,signal105,signal106,signal107,signal108,signal109,signal110,signal111,signal112,signal113,signal114,signal115,signal116,signal117,signal118,signal119,signal120,signal121,signal122,signal123,signal124,signal125,signal126,signal127,signal128,signal129,signal130,signal131,signal132,signal133,signal134,signal135,signal136,signal137,signal138,signal139,signal140,signal141,signal142,signal143,signal144,signal145,signal146,signal147,signal148,signal149,signal150,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,noise11,noise12,noise13,noise14,noise15,noise16,noise17,noise18,noise19,noise20,noise21,noise22,noise23,noise24,noise25,noise26,noise27,noise28,noise29,noise30
Loc581,0,3,20,21,1,1,13,0,6,3,2,0,22,1,2,2,0,1,1,12,7,1,3,4,11,9,32,13,0,11,4,2,2,17,20,1,3,3,9,1,0,1,3,6,4,0,8,11,8,10,0,0,0,3,0,0,0,0,1,0,6,0,1,2,0,1,0,2,0,0,2,1,0,4,0,2,0,3,2,1,0,1,0,0,1,0,1,0,5,0,0,0,0,0,1,2,1,0,0,0,0,0,2,2,0,2,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,2,0,1,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,2,1,0,0,0,5,1,0,1,3,3,1,0,1,5,1,2,0,1,3,1,0,1,2,3,2,1,3,0,3,0,0
Loc582,0,9,1,2,5,6,9,2,1,9,1,27,7,5,0,6,14,3,1,7,11,2,2,4,2,2,2,17,15,9,8,3,5,1,1,2,2,0,0,6,6,0,9,33,6,2,5,1,5,11,0,0,0,1,0,0,0,0,0,0,1,3,2,0,2,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,5,0,3,0,0,1,0,1,0,0,1,1,1,0,1,0,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,1,0,1,2,1,0,1,1,1,1,0,0,1,0,0,0,1,3,0,2,0,1,3,1,2,3,2,0,2,0,0,0,0,0,0,0,0,5,0,2,3,0,0,2,2,3,0,0,4,0,2,5,2,1,3,6,2,1,0,0,3,2,1,2
Loc583,12,8,3,2,0,0,0,13,0,2,3,2,3,2,9,14,3,16,0,1,7,6,0,19,0,2,12,2,13,4,1,4,1,4,1,0,0,6,0,2,9,3,7,10,0,3,10,2,2,2,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,3,0,1,0,0,3,2,0,0,1,1,3,2,2,0,0,1,0,0,1,0,0,0,0,3,0,4,1,0,0,0,1,0,2,0,0,1,0,0,2,0,0,2,1,1,0,3,0,0,0,2,0,1,2,0,0,0,3,0,4,0,4,0,0,1,2,0,0,3,0,2,0,2,6,2,8,1,0,0,0,0,14
Loc584,0,0,8,33,6,0,0,2,1,2,5,4,0,15,7,1,2,2,0,2,9,0,5,3,5,3,2,15,4,11,3,6,6,0,12,19,13,3,3,6,2,17,0,8,7,1,6,1,9,4,0,2,0,0,0,0,1,2,0,0,0,2,0,1,0,0,2,2,0,0,1,1,0,0,1,2,0,0,1,0,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,2,0,0,2,0,0,1,3,0,0,0,2,1,1,1,0,0,4,0,1,1,2,0,4,1,1,0,2,0,7,0,0,6,3,2,4,2,0,2,1,0,0,0,0,0,0,1,1,1,2,5,2,2
Loc585,1,3,3,7,0,0,2,7,2,23,6,4,11,5,0,5,1,6,16,11,3,24,0,2,5,14,0,0,7,3,6,4,17,0,10,2,1,8,9,1,19,7,4,1,13,12,1,2,0,10,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,2,0,0,1,1,0,0,0,0,0,1,0,1,3,1,1,2,1,2,0,0,2,1,0,3,1,4,1,0,1,1,0,2,8,0,0,0,6,1,2,0,0,0,0,3,1,6,0,2,1,10,2,1,2
Loc586,1,0,6,0,3,2,3,3,0,0,3,1,0,1,3,6,1,2,4,0,3,2,0,1,1,0,3,2,0,0,5,1,4,1,2,10,7,0,0,4,0,2,0,0,1,1,1,7,2,1,0,0,3,3,1,0,0,0,1,2,3,1,1,8,0,6,9,0,0,1,2,2,0,7,1,8,4,1,0,18,0,0,0,1,2,1,0,0,1,4,0,0,4,1,13,1,1,0,0,1,0,5,0,6,2,2,2,2,0,5,0,1,0,5,0,0,2,2,1,2,0,0,2,0,0,0,0,2,0,0,1,9,2,1,2,0,3,0,1,1,1,0,0,3,2,3,0,1,4,3,0,0,0,1,0,6,1,6,1,1,0,3,4,0,1,0,4,0,1,2,0,0,1,6,4,2,7,0,0,1
Loc587,2,1,1,3,0,0,3,0,1,4,4,0,2,0,0,5,1,5,1,1,0,0,8,0,4,0,1,5,0,2,0,2,0,1,0,4,1,0,0,2,6,3,2,0,5,0,0,1,0,0,0,0,1,3,4,1,5,3,1,1,1,2,0,0,1,5,1,1,0,0,0,3,2,2,0,5,8,1,1,2,0,0,3,3,1,0,2,0,4,1,1,1,3,1,2,0,2,2,0,2,2,4,2,1,2,1,0,1,1,1,8,7,0,0,0,4,0,0,7,20,1,4,3,3,1,1,5,2,1,0,3,0,2,3,2,0,7,1,1,0,0,4,3,0,0,0,0,0,0,2,2,12,1,1,3,0,0,7,0,1,1,3,0,3,3,6,1,1,0,2,0,0,0,0,3,1,5,0,1,3
Loc588,2,5,4,1,3,5,3,3,0,12,0,3,11,11,14,3,23,3,6,15,5,1,1,3,0,3,0,0,0,10,1,13,16,3,3,0,6,2,10,2,5,0,1,20,13,1,1,0,8,5,3,0,0,2,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,3,1,1,1,1,0,0,2,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,1,0,0,4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,8,16,3,2,0,0,2,0,6,1,2,0,0,4,7,2,0,0,2,1,1,5,3,3,0,5,5,2
Loc589,2,0,1,0,14,8,0,1,2,8,4,1,1,1,2,5,5,18,8,16,20,0,6,1,27,1,10,0,2,2,8,37,4,1,0,3,7,8,23,9,1,5,0,6,2,2,2,4,0,4,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,2,1,2,1,0,0,0,0,3,0,0,0,1,1,0,0,3,0,2,0,0,1,2,0,4,2,0,1,0,0,1,1,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,4,0,1,1,1,1,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,4,0,2,0,0,5,3,9,0,0,2,1,0,13,1,3,1,1,2,0,0,10,0,1,3,2,0
Loc590,1,3,1,6,7,0,0,0,6,1,1,1,3,0,0,1,0,2,0,2,0,0,8,10,1,0,1,0,0,2,1,0,0,3,4,5,0,2,1,0,7,2,0,3,0,1,1,0,2,8,0,0,0,6,2,0,1,1,8,1,0,1,5,1,1,2,0,0,4,2,7,1,0,1,1,4,2,3,1,0,2,0,0,1,2,0,2,0,2,1,2,1,2,1,2,1,0,0,0,0,1,6,0,0,3,3,7,2,16,0,11,0,0,1,0,0,7,1,1,0,1,2,1,1,1,0,0,3,0,0,1,2,3,1,1,0,11,0,2,5,4,0,2,1,2,2,4,0,4,0,1,5,2,1,0,2,5,0,0,1,3,0,3,0,0,1,2,7,1,3,4,0,3,0,4,0,0,0,2,3
Loc591,2,2,1,1,5,1,0,0,2,0,2,1,1,2,3,5,0,4,1,2,1,6,1,0,1,8,0,3,3,0,5,5,2,0,3,2,4,0,0,1,0,3,2,0,0,10,0,4,1,8,0,3,1,0,2,0,0,3,0,2,5,2,0,6,2,0,1,0,2,0,4,0,10,0,5,1,1,2,1,1,0,1,5,3,4,0,2,2,0,5,2,9,1,0,0,3,3,5,3,0,5,3,0,1,0,2,9,0,2,2,4,1,1,5,5,6,5,4,0,9,2,0,0,3,3,1,5,0,4,2,3,2,1,0,2,0,0,11,1,0,4,2,7,2,1,2,1,1,2,3,1,1,1,1,0,0,0,0,13,1,0,1,0,1,4,7,1,0,0,0,1,2,7,3,5,0,4,0,11,1
Loc592,2,7,1,1,1,2,0,9,3,3,1,1,2,3,2,0,5,1,0,0,0,0,6,3,1,0,1,0,0,1,4,1,2,2,0,1,0,3,0,3,0,2,5,0,7,2,1,5,5,3,3,2,0,0,0,1,4,6,3,2,3,4,1,1,2,1,3,6,2,2,9,0,6,7,2,0,0,3,0,0,5,0,7,1,0,1,0,13,0,8,3,4,6,1,0,2,0,0,3,9,1,3,10,3,0,5,2,4,0,0,2,0,0,2,0,2,0,1,1,4,1,2,6,1,1,2,1,0,0,3,0,6,4,2,0,9,0,2,1,0,3,3,0,1,1,11,7,1,4,1,3,3,4,1,0,3,2,1,4,1,0,2,3,0,2,10,6,0,3,1,3,4,0,1,2,2,8,0,0,6
Loc593,3,0,4,1,0,3,3,2,0,7,4,0,4,0,0,2,3,5,2,2,2,0,0,4,2,1,4,1,2,3,0,7,1,1,1,0,0,7,0,1,2,0,1,2,5,4,3,0,0,0,0,0,0,6,0,0,1,0,6,3,2,7,3,1,1,1,2,3,0,1,8,1,3,3,0,0,0,2,5,13,1,4,0,5,4,0,2,2,3,6,4,2,0,1,0,0,4,9,5,0,0,1,0,1,1,2,4,5,1,0,1,7,5,1,11,4,3,0,1,0,0,2,5,0,0,3,6,2,9,0,1,4,0,1,0,1,0,3,2,3,2,1,3,0,0,0,0,0,2,2,2,4,1,0,3,0,1,0,1,1,0,0,0,0,1,11,0,1,10,2,7,0,1,1,3,0,2,4,2,0
Loc594,3,34,9,1,5,0,2,2,0,0,5,19,7,13,3,20,6,9,2,1,18,12,10,1,4,16,6,0,4,5,5,0,8,19,11,5,2,5,5,1,8,1,6,7,3,7,2,0,13,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,4,1,2,0,1,1,0,1,0,0,0,0,2,3,0,2,0,0,0,1,0,2,1,2,2,2,0,1,0,1,1,0,2,6,1,4,2,1,2,1,0,2,0,0,2,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,2,0,0,2,0,0,2,0,3,1,1,0,1,0,0,0,2,1,0,1,0,5,3,1,1,5,0,1,0,1,0,0,4,1,0,2,1,0,3,8,5,0,0,2,9,0,2,2,2,6,13,5
Loc595,0,4,16,13,4,0,24,1,12,3,4,4,4,0,1,19,6,0,0,3,9,4,1,0,8,3,8,1,17,6,4,5,8,9,0,13,0,0,16,15,0,6,1,5,0,18,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,1,1,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,2,3,2,0,0,1,0,0,1,1,1,2,1,0,2,1,0,0,1,2,0,0,1,0,1,1,0,1,0,0,1,3,2,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,2,6,1,2,0,5,1,2,0,3,5,1,0,5,3,1,0,0,0,4,4,1,0,3,6,6,0,1,3,4
Loc596,4,0,6,2,0,1,17,2,4,4,9,11,2,0,10,4,2,12,21,5,4,6,1,6,0,21,3,2,3,9,0,1,21,10,2,6,4,3,0,5,6,8,7,0,0,1,0,3,7,11,1,0,0,1,0,1,0,1,3,3,0,0,3,0,0,0,0,3,0,2,0,3,0,2,3,0,0,2,1,0,0,0,3,1,0,2,0,2,0,0,0,2,0,3,2,3,1,1,1,0,0,2,1,0,5,2,0,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,3,1,2,2,1,3,2,4,1,0,1,0,0,0,1,1,1,3,0,2,0,1,2,6,0,0,2,3,1,2
Loc597,2,1,0,9,1,1,6,2,12,0,21,6,21,3,18,1,5,7,15,0,1,19,2,5,12,13,18,2,2,2,8,15,5,13,2,0,9,5,3,12,2,0,1,0,21,4,6,1,21,7,0,1,5,0,0,0,0,0,2,0,0,4,0,0,2,3,2,3,1,1,0,0,0,6,0,2,2,0,0,1,0,1,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,2,1,2,0,1,0,0,0,0,1,0,2,1,0,0,3,0,0,1,0,0,1,2,1,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,4,0,0,0,2,4,0,0,4,2,1,2,2,0,0,1,0,2,1,3,1,2,0,1,0,7,7,7,5
Loc598,0,1,3,4,2,2,4,1,1,1,1,0,12,1,4,3,3,5,4,1,0,7,0,3,8,1,1,4,2,3,1,4,1,6,0,0,3,0,3,0,3,0,0,0,0,3,4,1,0,1,1,4,2,6,1,2,8,0,0,0,0,0,5,6,1,0,0,5,10,3,8,3,1,0,1,2,0,0,3,1,5,2,1,0,2,3,1,1,3,7,2,5,1,3,0,1,1,0,1,5,3,3,1,2,0,2,8,3,2,0,3,0,0,2,3,0,1,2,0,1,2,4,0,0,0,0,10,2,0,4,1,0,0,4,0,2,0,1,0,5,1,2,1,0,0,2,2,0,3,5,3,1,1,0,2,1,6,1,5,3,3,1,4,1,3,0,5,0,0,1,1,0,0,3,4,2,1,0,2,4
Loc599,0,3,1,0,1,1,5,3,1,2,0,1,4,1,5,2,0,6,0,1,3,7,0,0,2,1,1,0,0,2,1,0,3,0,3,2,1,0,2,0,0,1,5,0,2,0,6,2,4,3,0,3,0,1,4,0,2,1,0,1,4,3,5,12,5,1,1,0,0,1,3,0,0,5,1,1,0,1,1,3,1,1,17,0,4,1,1,8,5,0,6,1,0,0,2,2,4,2,4,5,1,2,6,2,0,1,1,4,0,11,4,0,0,3,0,2,2,1,1,7,1,0,3,1,0,2,2,1,2,0,0,0,1,1,2,0,1,2,0,2,0,3,0,0,0,4,0,1,1,1,0,8,8,9,1,1,5,2,0,5,2,1,1,0,3,1,1,2,2,0,0,1,4,1,0,2,4,1,5,2
Loc600,7,3,16,8,0,5,0,26,10,8,3,3,3,2,0,2,2,1,11,4,15,9,1,6,3,2,5,16,0,2,22,0,2,2,2,7,11,5,6,10,1,16,5,1,2,2,1,5,3,4,0,0,1,0,0,4,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,3,1,0,0,1,0,0,0,3,0,0,0,0,4,3,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,2,0,0,1,0,1,4,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,4,5,0,1,1,2,0,6,2,6,1,3,0,0,2,1,2,0,0,0,5,10,1,1,2,4,0,2,4,6
Loc601,0,1,0,3,1,7,0,1,1,6,3,1,1,0,5,0,1,3,1,1,5,1,0,2,4,13,0,3,4,0,2,1,3,4,4,5,0,0,2,3,2,0,1,0,1,2,1,3,5,0,2,10,1,3,1,3,5,3,1,7,0,1,0,1,1,0,0,1,3,0,3,1,0,0,0,8,7,0,1,4,4,4,0,1,0,1,5,1,3,1,11,6,1,1,2,5,0,8,1,0,0,0,2,0,1,0,1,0,0,0,2,3,1,2,8,0,5,0,3,0,4,1,6,1,0,1,4,2,2,1,2,4,0,0,2,3,2,3,0,12,4,4,4,0,2,4,3,0,1,0,4,0,1,1,2,1,0,3,1,1,2,1,2,5,0,1,4,0,1,0,7,6,2,1,1,0,0,1,1,3
Loc602,1,0,2,0,1,2,0,0,1,4,1,9,2,1,0,0,1,2,1,0,0,1,0,0,5,2,1,1,2,3,1,0,0,0,4,2,0,4,2,2,1,1,7,1,9,4,2,0,0,4,0,1,2,1,0,9,1,0,0,0,1,5,0,4,1,0,1,3,1,0,3,1,1,1,5,1,0,2,2,4,2,0,4,0,2,1,0,4,0,0,1,0,8,3,3,9,6,0,2,0,7,0,0,3,1,0,0,7,4,1,0,4,1,3,1,13,0,0,0,1,1,0,1,4,1,1,0,0,2,2,4,1,2,5,3,2,1,0,4,1,1,0,0,2,4,11,2,0,2,0,5,2,1,0,4,0,2,0,3,3,1,6,3,0,2,0,0,2,1,0,3,0,0,0,0,6,5,1,0,0
Loc603,1,2,0,0,3,4,0,0,0,1,2,0,3,4,0,1,2,0,3,1,0,0,3,0,1,4,0,1,5,2,1,0,6,2,0,1,0,0,2,2,10,5,1,0,10,0,1,1,2,0,2,2,5,1,0,2,1,0,9,1,0,0,0,1,5,0,0,0,1,1,0,1,3,1,1,4,5,3,5,1,3,2,2,3,0,0,0,3,0,3,0,0,1,1,2,3,1,11,5,6,1,3,7,1,1,1,3,0,0,1,0,1,12,2,1,5,0,1,0,3,0,2,0,3,7,2,8,9,2,2,0,1,0,1,2,0,2,3,1,2,1,0,0,0,3,0,4,0,9,0,0,2,0,3,6,0,14,2,0,2,5,0,1,1,1,10,0,2,3,5,1,1,3,0,0,0,5,4,4,3
Loc604,13,0,13,2,0,7,3,8,5,4,2,23,10,0,3,4,1,13,1,16,11,5,24,2,15,0,0,1,1,18,0,3,8,8,17,0,13,2,1,7,13,0,7,18,1,3,1,12,3,1,1,3,0,0,0,2,1,0,0,0,4,1,0,1,1,0,2,0,0,0,2,0,0,4,0,1,2,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,1,1,2,1,0,2,0,1,0,1,0,0,1,1,1,4,1,2,0,2,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,3,2,0,2,0,0,1,0,0,1,5,1,0,0,0,0,0,1,0,6,5,4,0,2,0,2,4,0,3,4,0,7,1,0,4,6,1,1,0,8,2,0,1,0,0,1,0
Loc605,2,5,4,13,2,12,9,6,3,7,5,0,2,5,0,4,4,1,3,3,1,6,14,10,10,2,4,3,3,5,1,7,4,0,18,4,13,3,7,14,5,4,2,5,1,4,4,3,11,12,0,3,0,0,0,2,1,1,2,0,0,0,1,1,0,1,0,0,0,3,2,1,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,2,6,1,0,0,0,0,2,2,0,1,1,1,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,0,0,0,2,1,0,0,1,2,1,3,2,0,1,1,2,0,3,9,3,2,1,3,3,1,1
Loc606,0,1,3,0,5,0,2,2,1,1,1,1,2,1,5,0,4,0,2,5,2,0,2,0,0,2,0,2,0,0,2,1,2,4,3,0,0,5,1,0,1,0,1,3,1,2,1,2,4,0,2,0,1,2,2,3,3,1,0,9,2,0,0,0,1,0,1,10,0,0,0,1,0,5,8,1,0,9,0,3,0,3,1,1,8,0,0,0,3,0,6,0,0,0,2,3,1,5,0,0,0,6,2,0,2,2,3,12,1,6,10,0,1,0,1,2,3,0,1,0,3,0,0,1,0,1,0,4,1,5,1,1,3,4,2,6,0,0,1,0,0,3,4,7,3,10,1,7,0,2,0,0,2,3,1,0,3,3,0,1,7,1,0,1,0,0,1,1,0,0,0,2,1,0,1,2,2,0,4,0
Loc607,0,16,0,8,5,1,13,3,1,3,8,1,8,4,3,15,16,0,1,4,7,7,6,0,12,5,5,2,0,17,2,9,0,4,7,9,1,15,4,16,2,8,3,2,5,4,16,1,16,13,2,1,0,0,0,0,0,1,2,0,0,1,4,0,0,0,0,2,0,0,1,4,0,0,2,2,0,0,0,1,0,4,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,4,1,1,0,1,0,2,0,2,1,7,0,0,0,0,0,1,2,1,0,0,1,3,0,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,5,1,4,3,3,0,6,3,2,0,2,2,2,9,0,0,0,0,2,4,0,0,6,0,6,1,3,0,0,3
Loc608,0,0,2,1,1,1,3,0,2,5,0,2,0,4,3,0,4,0,1,1,4,2,1,3,2,3,1,3,6,3,5,1,0,6,0,2,3,4,5,0,5,5,3,0,2,0,0,0,4,1,5,0,3,0,3,1,0,0,0,0,0,3,1,0,7,5,2,3,0,0,0,0,0,1,1,4,4,3,1,1,1,0,2,4,0,2,1,0,5,0,0,1,0,0,2,1,6,1,2,0,2,1,1,1,0,7,4,2,1,0,2,0,1,0,1,4,3,6,12,7,3,0,10,6,10,5,2,0,2,0,1,5,0,0,0,2,0,1,0,4,13,3,0,0,7,1,1,5,1,0,0,1,3,0,0,2,0,4,4,0,3,3,0,3,4,2,3,7,1,6,3,2,0,3,0,4,0,1,1,3
Loc609,2,4,27,2,0,1,12,6,2,1,15,3,10,13,6,1,4,0,1,0,2,12,3,6,7,9,2,19,12,0,7,45,1,1,1,2,8,9,13,1,4,7,0,1,9,8,1,1,7,10,0,0,0,2,0,0,0,1,0,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3,5,2,0,2,1,2,0,2,0,1,0,1,0,0,0,4,0,0,2,0,1,0,3,0,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,1,0,1,0,0,0,0,1,0,0,3,3,1,0,0,1,1,2,0,1,1,0,2,0,1,3,8,0,0,0,0,1,4,6,2,3,0,0,2,0,0,1,0,3,0,2,8,1,0,5
Loc610,7,2,5,8,4,1,8,1,1,20,7,3,2,13,3,13,13,2,2,0,8,5,9,15,0,5,1,2,16,1,2,3,2,23,1,18,12,4,2,15,1,0,2,4,1,1,1,0,1,27,0,0,1,0,0,2,0,0,0,0,2,2,0,0,1,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,1,3,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,2,0,6,3,1,0,0,1,1,2,0,2,3,2,0,1,1,1,1,0,1,1,0,7,6,4,0,0,3
Loc611,0,1,1,0,0,12,0,10,1,1,0,6,9,1,5,12,28,12,4,9,0,5,0,3,8,0,1,8,1,4,9,6,2,5,4,4,0,6,5,5,6,1,7,1,6,0,2,3,22,2,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,2,1,0,0,0,0,0,1,0,0,1,2,1,0,1,1,0,0,0,4,2,0,1,1,2,0,0,1,1,1,0,0,1,2,0,3,0,1,4,0,0,0,1,0,1,1,0,0,0,0,1,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,2,0,2,0,1,0,2,0,1,0,1,0,13,0,1,1,0,2,1,0,2,2,2,0,1,0,0,2,2,2,5,0,6,0,2,3,1,5,1,3,2,0
Loc612,0,7,0,5,0,1,0,7,1,1,0,14,1,1,0,0,3,1,0,0,1,0,7,5,3,12,0,4,11,1,3,1,0,0,4,1,0,2,3,2,5,1,0,0,0,0,1,3,6,2,3,0,1,7,4,3,3,1,1,2,4,2,7,0,2,0,0,0,1,1,2,0,3,2,5,3,3,1,0,0,3,0,2,4,1,3,0,10,1,3,0,0,1,1,0,1,2,1,3,4,6,3,6,6,2,1,2,4,6,0,1,1,2,1,2,1,2,1,0,0,0,2,5,2,0,2,3,0,4,4,0,1,6,3,0,5,0,17,0,0,4,0,0,1,1,1,0,0,1,7,2,0,3,1,0,9,1,0,2,0,2,0,3,0,2,1,1,2,2,4,5,0,0,1,0,5,6,1,0,1
Loc613,9,15,5,7,1,2,9,0,4,8,4,4,13,19,0,2,4,24,1,12,5,3,11,14,0,9,7,1,5,9,2,14,7,2,0,0,23,12,20,0,18,19,2,10,1,1,3,18,2,13,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,2,1,0,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,7,1,0,0,0,1,8,1,2,2,6,2,8,0,1,0,1,2,1,4,6,1,1,4,0,0,0,0,5,6,0,1,0
Loc614,13,3,5,2,6,15,5,3,8,11,15,2,1,2,4,7,15,2,5,0,4,0,1,3,4,3,5,3,4,8,4,0,2,1,1,6,6,2,2,17,2,5,11,0,23,17,28,1,4,2,1,0,0,0,1,0,3,0,1,0,1,1,0,0,0,1,2,0,0,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,2,2,0,0,0,0,3,0,1,1,2,0,1,0,2,0,0,2,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,2,0,1,1,0,3,0,0,1,2,0,0,0,0,5,1,2,0,2,0,3,1,2,0,0,3,0,0,6,0,9,1,0,2,0,1,0,0,6,11,1,2
Loc615,1,2,8,7,16,0,4,8,1,10,5,10,19,6,3,0,2,0,4,8,3,3,9,11,8,11,11,3,10,9,1,3,5,0,5,4,2,2,1,1,18,3,7,14,3,0,1,2,1,0,2,0,2,1,0,0,1,1,0,1,2,0,0,0,0,0,2,0,0,1,0,1,2,0,1,2,1,1,2,2,2,0,0,0,0,0,1,1,1,0,1,2,0,0,0,3,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,1,3,2,1,0,2,0,0,1,0,2,0,4,1,1,1,1,5,2,2,0,1,0,0,1,0,0,2,0,0,1,3,2,2,3,2,3,0,2,0,0,0,1,5,4,2,1,1,0,1,2,0,1,0,3,0,1,1,0,0
Loc616,0,4,1,0,1,0,2,0,0,4,9,1,20,8,0,4,3,1,5,0,0,1,17,0,4,4,2,0,2,0,1,1,0,1,0,0,0,0,4,1,2,0,0,1,0,3,2,3,0,1,1,0,5,0,0,1,0,4,2,0,3,2,2,1,13,2,0,2,0,0,7,7,9,5,1,0,0,1,0,0,2,1,1,4,0,0,1,4,1,2,6,6,0,3,9,16,3,0,1,0,0,1,4,6,1,4,0,1,1,0,0,3,1,1,3,2,2,0,1,1,1,1,0,0,3,4,1,0,1,0,2,0,1,4,0,0,1,1,4,2,2,0,4,7,0,0,5,0,2,8,11,5,4,2,0,3,2,3,0,0,3,0,4,2,1,4,0,0,5,0,0,1,5,1,5,0,3,0,0,7
